-5.051553376934613482e+00,4.387672408254873346e+01,7.737976420201933081e+01,1.026114227746664938e+02,8.895072721650251424e+01,1.061989551684459201e+02,6.332325587969634029e+01,8.436948038660517568e+01,9.347905107173541182e+03,-6.280404820679081240e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-2.935747043705517090e+00,4.126456831160970751e+01,7.803426595739941263e+01,1.032822421838747005e+02,8.883243821840625287e+01,1.037552908876799194e+02,6.481213632593572527e+01,8.942172266412126191e+01,9.348658352626564010e+03,-6.264632442775729942e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-4.103735855453046533e+00,3.828933468453740829e+01,7.778411828451125132e+01,1.034455279625789643e+02,9.324152733278191363e+01,1.037959047031321944e+02,6.368849893744378932e+01,8.707018011307584970e+01,9.469242979494571046e+03,-6.281579527113522090e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.214069091765303199e+00,4.982221645525442000e+01,7.757851869069828865e+01,1.032433059319121469e+02,9.138993463705385523e+01,1.074982496792049744e+02,6.895810814913370734e+01,8.152237420373846533e+01,9.330922613927954444e+03,-6.270726067241548662e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-5.702438295256260226e+00,5.266025352600085085e+01,7.866206065782012047e+01,1.032697128843164336e+02,8.970281185432756388e+01,1.038077556990864991e+02,6.623606736656192595e+01,8.542714161218323454e+01,9.399104844904808488e+03,-6.264788360010734323e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-4.214069091765303199e+00,4.758748583913916264e+01,7.760856337568945662e+01,1.032433059319121469e+02,9.139676251070474677e+01,1.072504315014935798e+02,6.901094024952985251e+01,8.152237420373846533e+01,9.345649680800308488e+03,-6.281916678016477817e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.612523076839097236e+00,5.026818906428286482e+01,7.762750206000835362e+01,1.043488955159644149e+02,8.900645266185853188e+01,1.038315199488383485e+02,6.350929322044049741e+01,8.616577341063489826e+01,9.392970841641770676e+03,-6.152750164197967933e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-3.877927546424955185e+00,2.528168015624644127e+01,7.754030638207538573e+01,1.034714366098923364e+02,8.931592312979476844e+01,1.036802476679149976e+02,6.909443373034200420e+01,8.336172181816722571e+01,9.341618110062810956e+03,-6.271986971953825559e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-5.701897759075699845e+00,4.836374116850240057e+01,7.762324553842184116e+01,1.027746567720947724e+02,9.177494617222593831e+01,1.038024033145142795e+02,6.331441875182078860e+01,8.554225754056517417e+01,9.348735730208365567e+03,-6.155420819201582162e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-5.933837559305395359e+00,3.882404237296771043e+01,7.760849718389134466e+01,1.023873629719197282e+02,9.171720614791223625e+01,1.061671788415130493e+02,6.301125943915838690e+01,8.474805114722600763e+01,9.353767384325210514e+03,-6.259487448274324379e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-2.979568706648904275e+00,3.634261495439434242e+01,7.804579942172186691e+01,1.025038000749468807e+02,8.952449332181748787e+01,1.064433350092725732e+02,6.495116621172633131e+01,8.458055129177428455e+01,9.464145155346530373e+03,-6.281684582918359411e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-4.185392357979063505e+00,3.808997582697571005e+01,7.703714162471892735e+01,1.044682058615861564e+02,9.046098596254354618e+01,1.046412764867788496e+02,6.642623074916721748e+01,8.396824336101218478e+01,9.360627393671966274e+03,-6.272295909882310298e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-4.038582834361652552e+00,3.007788287002510685e+01,7.782868092375369429e+01,1.044543682161286284e+02,9.017150924760034059e+01,1.061869100672036410e+02,6.912103843131238534e+01,8.163678207507736317e+01,9.346467158028966878e+03,-6.272339983284879054e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-7.303243238029288875e+00,4.236114021996371548e+01,7.990183784994110283e+01,1.012699013081880537e+02,8.881475010206756338e+01,1.128481342327226145e+02,6.302874482296746095e+01,8.638828966514529384e+01,9.346511488090569401e+03,-6.282071735210643965e+03,2.000000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-7.100493818537131574e+00,4.215223727973482681e+01,7.702137039619988457e+01,1.044810410433518086e+02,9.170586538248730335e+01,1.047099196675382018e+02,6.688445364512868707e+01,8.674032215863027773e+01,9.358627447486349411e+03,-6.282072217431095851e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-5.675992405369838956e+00,5.258863301467043527e+01,7.866084805349355236e+01,1.025815848885669936e+02,8.970281185432756388e+01,1.038078318554822914e+02,6.597795876947182592e+01,8.542245150903447382e+01,9.399104844904808488e+03,-6.270753031656981875e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-5.051553376934613482e+00,4.387672408254873346e+01,7.737976420201933081e+01,1.026053924706152713e+02,8.895023247645920605e+01,1.061989551684459201e+02,6.332325587969634029e+01,8.436948038660517568e+01,9.397598508311775731e+03,-6.277667496991624830e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-3.912380590078362363e+00,5.251684325869905479e+01,7.804234627289532966e+01,1.027496118449871148e+02,8.905128777004703977e+01,1.062907592676162807e+02,6.622926728420740972e+01,8.158088238287145089e+01,9.464475716138305870e+03,-6.272252272258931043e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
-3.897842475259374773e+00,3.993429732902211526e+01,7.805055469596202045e+01,1.032363087565634885e+02,8.903003223097925911e+01,1.064021685307579617e+02,6.492900309539250259e+01,8.152237420373846533e+01,9.481774022070325373e+03,-6.270733198651108069e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-4.086656727719056192e+00,4.251776522063848063e+01,7.757575857064236402e+01,1.032086778893158936e+02,9.126860736261114937e+01,1.062655905717870013e+02,6.929309442428545651e+01,8.150424673269704101e+01,9.359270160997779385e+03,-6.282104210351299116e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.700000000000000000e+01
1.401061263393269751e+00,5.266713860400027869e+01,7.863520002795479513e+01,1.027115062691886607e+02,8.816585472468590012e+01,1.065203401710478062e+02,6.235549390182941920e+01,8.687683212089699225e+01,9.258134433198574698e+03,-6.159416396477220587e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-4.150907341921235449e+00,5.616195212744019472e+01,7.738868238077057526e+01,1.032086778893158936e+02,8.848832988341040107e+01,1.037203323560287060e+02,6.624044954326005552e+01,8.537441924064545162e+01,9.422139380577975317e+03,-6.266339877393741517e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
-2.964950979498124362e+00,4.215776501287434996e+01,7.806245127801184935e+01,1.032492909683472817e+02,8.951496846517264316e+01,1.064040144530499390e+02,6.274930380632037696e+01,8.546405929099032051e+01,9.468508528001217201e+03,-6.265027180286708244e+03,2.200000000000000000e+01,5.100000000000000000e+01,4.800000000000000000e+01
-6.995610482356688919e+00,3.042327800697731988e+01,7.693238974232923510e+01,1.043513086623173365e+02,9.034185599359688013e+01,1.047001954159738375e+02,6.674603202859599094e+01,8.680546909297093805e+01,9.365485886944015874e+03,-6.149471625414660593e+03,2.200000000000000000e+01,5.200000000000000000e+01,4.800000000000000000e+01
